image_path,text,label
images/dry/cardboard381 2.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic58.jpg,metal or glass recyclable item,dry
images/dry/R_10269.jpg,paper or cardboard recyclable waste,dry
images/dry/metal119.jpg,metal or glass recyclable item,dry
images/dry/metal131.jpg,dry recyclable household waste,dry
images/dry/R_10527.jpg,dry recyclable household waste,dry
images/dry/cardboard75.jpg,dry recyclable household waste,dry
images/dry/R_10241.jpg,metal or glass recyclable item,dry
images/dry/plastic64.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard194.jpg,plastic bottle waste,dry
images/dry/glass388.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard61.jpg,metal or glass recyclable item,dry
images/dry/R_10255.jpg,plastic bottle waste,dry
images/dry/cardboard180.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic70.jpg,dry recyclable household waste,dry
images/dry/metal125.jpg,dry recyclable household waste,dry
images/dry/R_10533.jpg,plastic bottle waste,dry
images/dry/glass175.jpg,plastic bottle waste,dry
images/dry/cardboard369.jpg,dry recyclable household waste,dry
images/dry/R_10902.jpg,dry recyclable household waste,dry
images/dry/R_10916.jpg,plastic bottle waste,dry
images/dry/glass161.jpg,metal or glass recyclable item,dry
images/dry/R_10080.jpg,plastic bottle waste,dry
images/dry/cardboard160 2.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard355.jpg,metal or glass recyclable item,dry
images/dry/glass149.jpg,plastic bottle waste,dry
images/dry/cardboard125 2.jpg,plastic bottle waste,dry
images/dry/R_10094.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard341.jpg,metal or glass recyclable item,dry
images/dry/plastic208.jpg,plastic bottle waste,dry
images/dry/R_10719.jpg,plastic bottle waste,dry
images/dry/glass16.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard396.jpg,plastic bottle waste,dry
images/dry/R_10043.jpg,metal or glass recyclable item,dry
images/dry/cardboard261 2.jpg,metal or glass recyclable item,dry
images/dry/R_10725.jpg,paper or cardboard recyclable waste,dry
images/dry/metal333.jpg,dry recyclable household waste,dry
images/dry/cardboard224 2.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic234.jpg,plastic bottle waste,dry
images/dry/plastic220.jpg,plastic bottle waste,dry
images/dry/R_10731.jpg,dry recyclable household waste,dry
images/dry/metal327.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard382.jpg,metal or glass recyclable item,dry
images/dry/R_10057.jpg,paper or cardboard recyclable waste,dry
images/dry/metal326.jpg,metal or glass recyclable item,dry
images/dry/R_10730.jpg,metal or glass recyclable item,dry
images/dry/plastic221.jpg,metal or glass recyclable item,dry
images/dry/R_10056.jpg,dry recyclable household waste,dry
images/dry/cardboard383.jpg,metal or glass recyclable item,dry
images/dry/R_10042.jpg,metal or glass recyclable item,dry
images/dry/cardboard397.jpg,paper or cardboard recyclable waste,dry
images/dry/glass17.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic235.jpg,plastic bottle waste,dry
images/dry/metal332.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10724.jpg,dry recyclable household waste,dry
images/dry/cardboard80 2.jpg,metal or glass recyclable item,dry
images/dry/R_10718.jpg,dry recyclable household waste,dry
images/dry/plastic209.jpg,dry recyclable household waste,dry
images/dry/cardboard340.jpg,dry recyclable household waste,dry
images/dry/R_10095.jpg,dry recyclable household waste,dry
images/dry/cardboard358 2.jpg,paper or cardboard recyclable waste,dry
images/dry/glass148.jpg,dry recyclable household waste,dry
images/dry/cardboard354.jpg,dry recyclable household waste,dry
images/dry/R_10081.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard38 2.jpg,metal or glass recyclable item,dry
images/dry/R_10917.jpg,metal or glass recyclable item,dry
images/dry/glass160.jpg,metal or glass recyclable item,dry
images/dry/cardboard368.jpg,metal or glass recyclable item,dry
images/dry/glass174.jpg,metal or glass recyclable item,dry
images/dry/R_10903.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic71.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard181.jpg,metal or glass recyclable item,dry
images/dry/R_10254.jpg,metal or glass recyclable item,dry
images/dry/cardboard60.jpg,plastic bottle waste,dry
images/dry/cardboard245 2.jpg,metal or glass recyclable item,dry
images/dry/R_10532.jpg,plastic bottle waste,dry
images/dry/cardboard200 2.jpg,paper or cardboard recyclable waste,dry
images/dry/metal124.jpg,plastic bottle waste,dry
images/dry/R_10526.jpg,dry recyclable household waste,dry
images/dry/metal130.jpg,dry recyclable household waste,dry
images/dry/glass389.jpg,plastic bottle waste,dry
images/dry/cardboard195.jpg,metal or glass recyclable item,dry
images/dry/plastic65.jpg,dry recyclable household waste,dry
images/dry/R_10240.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard74.jpg,dry recyclable household waste,dry
images/dry/R_10268.jpg,paper or cardboard recyclable waste,dry
images/dry/metal118.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic59.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard48.jpg,metal or glass recyclable item,dry
images/dry/cardboard144 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10297.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard142.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard101 2.jpg,dry recyclable household waste,dry
images/dry/glass438.jpg,dry recyclable household waste,dry
images/dry/R_10283.jpg,plastic bottle waste,dry
images/dry/cardboard156.jpg,dry recyclable household waste,dry
images/dry/glass362.jpg,dry recyclable household waste,dry
images/dry/glass404.jpg,metal or glass recyclable item,dry
images/dry/glass410.jpg,paper or cardboard recyclable waste,dry
images/dry/glass376.jpg,dry recyclable household waste,dry
images/dry/metal78.jpg,plastic bottle waste,dry
images/dry/R_10320.jpg,dry recyclable household waste,dry
images/dry/plastic157.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10446.jpg,dry recyclable household waste,dry
images/dry/cardboard179 2.jpg,dry recyclable household waste,dry
images/dry/R_10452.jpg,dry recyclable household waste,dry
images/dry/plastic143.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10334.jpg,paper or cardboard recyclable waste,dry
images/dry/metal44.jpg,plastic bottle waste,dry
images/dry/R_11002.jpg,dry recyclable household waste,dry
images/dry/cardboard285 2.jpg,plastic bottle waste,dry
images/dry/metal50.jpg,metal or glass recyclable item,dry
images/dry/R_10308.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11016.jpg,metal or glass recyclable item,dry
images/dry/R_10485.jpg,plastic bottle waste,dry
images/dry/cardboard278 2.jpg,dry recyclable household waste,dry
images/dry/plastic194.jpg,metal or glass recyclable item,dry
images/dry/plastic180.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10491.jpg,dry recyclable household waste,dry
images/dry/metal87.jpg,metal or glass recyclable item,dry
images/dry/glass216.jpg,metal or glass recyclable item,dry
images/dry/cardboard184 2.jpg,plastic bottle waste,dry
images/dry/glass202.jpg,metal or glass recyclable item,dry
images/dry/metal93.jpg,plastic bottle waste,dry
images/dry/R_10644.jpg,paper or cardboard recyclable waste,dry
images/dry/metal252.jpg,metal or glass recyclable item,dry
images/dry/plastic355.jpg,plastic bottle waste,dry
images/dry/plastic433.jpg,plastic bottle waste,dry
images/dry/R_10122.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10136.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard320 2.jpg,dry recyclable household waste,dry
images/dry/plastic427.jpg,plastic bottle waste,dry
images/dry/plastic341.jpg,plastic bottle waste,dry
images/dry/cardboard40 2.jpg,plastic bottle waste,dry
images/dry/cardboard365 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10650.jpg,metal or glass recyclable item,dry
images/dry/metal246.jpg,metal or glass recyclable item,dry
images/dry/R_10888.jpg,metal or glass recyclable item,dry
images/dry/plastic369.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10678.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic396.jpg,metal or glass recyclable item,dry
images/dry/metal291.jpg,plastic bottle waste,dry
images/dry/R_10687.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard234.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard220.jpg,dry recyclable household waste,dry
images/dry/metal285.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10693.jpg,dry recyclable household waste,dry
images/dry/plastic382.jpg,metal or glass recyclable item,dry
images/dry/R_10863.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard398 2.jpg,metal or glass recyclable item,dry
images/dry/metal5.jpg,dry recyclable household waste,dry
images/dry/cardboard208.jpg,dry recyclable household waste,dry
images/dry/R_10877.jpg,metal or glass recyclable item,dry
images/dry/metal7.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10861.jpg,metal or glass recyclable item,dry
images/dry/R_10875.jpg,metal or glass recyclable item,dry
images/dry/cardboard186 2.jpg,metal or glass recyclable item,dry
images/dry/cardboard236.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10685.jpg,dry recyclable household waste,dry
images/dry/metal293.jpg,metal or glass recyclable item,dry
images/dry/plastic394.jpg,metal or glass recyclable item,dry
images/dry/plastic380.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10691.jpg,plastic bottle waste,dry
images/dry/R_10849.jpg,metal or glass recyclable item,dry
images/dry/metal287.jpg,dry recyclable household waste,dry
images/dry/cardboard222.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard287 2.jpg,dry recyclable household waste,dry
images/dry/metal278.jpg,dry recyclable household waste,dry
images/dry/R_10108.jpg,plastic bottle waste,dry
images/dry/plastic419.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10120.jpg,metal or glass recyclable item,dry
images/dry/plastic431.jpg,metal or glass recyclable item,dry
images/dry/plastic357.jpg,paper or cardboard recyclable waste,dry
images/dry/metal250.jpg,metal or glass recyclable item,dry
images/dry/R_10646.jpg,plastic bottle waste,dry
images/dry/metal244.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10652.jpg,dry recyclable household waste,dry
images/dry/plastic343.jpg,dry recyclable household waste,dry
images/dry/plastic425.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10134.jpg,paper or cardboard recyclable waste,dry
images/dry/glass214.jpg,dry recyclable household waste,dry
images/dry/metal85.jpg,metal or glass recyclable item,dry
images/dry/metal91.jpg,metal or glass recyclable item,dry
images/dry/glass200.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic196.jpg,plastic bottle waste,dry
images/dry/R_10487.jpg,dry recyclable household waste,dry
images/dry/glass228.jpg,plastic bottle waste,dry
images/dry/R_10493.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic182.jpg,metal or glass recyclable item,dry
images/dry/plastic169.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10478.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11000.jpg,paper or cardboard recyclable waste,dry
images/dry/metal46.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11014.jpg,plastic bottle waste,dry
images/dry/metal52.jpg,plastic bottle waste,dry
images/dry/R_10444.jpg,metal or glass recyclable item,dry
images/dry/plastic155.jpg,plastic bottle waste,dry
images/dry/R_10322.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11028.jpg,dry recyclable household waste,dry
images/dry/R_10336.jpg,metal or glass recyclable item,dry
images/dry/cardboard322 2.jpg,dry recyclable household waste,dry
images/dry/plastic141.jpg,plastic bottle waste,dry
images/dry/cardboard42 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10450.jpg,metal or glass recyclable item,dry
images/dry/cardboard367 2.jpg,paper or cardboard recyclable waste,dry
images/dry/glass406.jpg,paper or cardboard recyclable waste,dry
images/dry/glass360.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic98.jpg,dry recyclable household waste,dry
images/dry/cardboard168.jpg,plastic bottle waste,dry
images/dry/cardboard89.jpg,metal or glass recyclable item,dry
images/dry/glass374.jpg,dry recyclable household waste,dry
images/dry/glass412.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard140.jpg,metal or glass recyclable item,dry
images/dry/R_10295.jpg,metal or glass recyclable item,dry
images/dry/glass348.jpg,metal or glass recyclable item,dry
images/dry/cardboard154.jpg,plastic bottle waste,dry
images/dry/R_10281.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard82 2.jpg,metal or glass recyclable item,dry
images/dry/R_10518.jpg,metal or glass recyclable item,dry
images/dry/metal126.jpg,metal or glass recyclable item,dry
images/dry/R_10530.jpg,plastic bottle waste,dry
images/dry/cardboard62.jpg,metal or glass recyclable item,dry
images/dry/R_10256.jpg,metal or glass recyclable item,dry
images/dry/cardboard183.jpg,plastic bottle waste,dry
images/dry/plastic73.jpg,dry recyclable household waste,dry
images/dry/cardboard76.jpg,plastic bottle waste,dry
images/dry/R_10242.jpg,dry recyclable household waste,dry
images/dry/plastic67.jpg,dry recyclable household waste,dry
images/dry/cardboard197.jpg,plastic bottle waste,dry
images/dry/metal132.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10524.jpg,plastic bottle waste,dry
images/dry/glass162.jpg,metal or glass recyclable item,dry
images/dry/R_10915.jpg,metal or glass recyclable item,dry
images/dry/R_10901.jpg,metal or glass recyclable item,dry
images/dry/glass176.jpg,metal or glass recyclable item,dry
images/dry/cardboard146 2.jpg,dry recyclable household waste,dry
images/dry/R_10097.jpg,dry recyclable household waste,dry
images/dry/cardboard342.jpg,dry recyclable household waste,dry
images/dry/cardboard103 2.jpg,metal or glass recyclable item,dry
images/dry/R_10929.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10083.jpg,dry recyclable household waste,dry
images/dry/cardboard356.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10068.jpg,plastic bottle waste,dry
images/dry/metal318.jpg,dry recyclable household waste,dry
images/dry/glass29.jpg,dry recyclable household waste,dry
images/dry/cardboard381.jpg,dry recyclable household waste,dry
images/dry/R_10054.jpg,plastic bottle waste,dry
images/dry/cardboard247 2.jpg,metal or glass recyclable item,dry
images/dry/plastic223.jpg,metal or glass recyclable item,dry
images/dry/R_10732.jpg,metal or glass recyclable item,dry
images/dry/cardboard202 2.jpg,dry recyclable household waste,dry
images/dry/metal324.jpg,metal or glass recyclable item,dry
images/dry/R_10726.jpg,plastic bottle waste,dry
images/dry/metal330.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic237.jpg,plastic bottle waste,dry
images/dry/glass189.jpg,paper or cardboard recyclable waste,dry
images/dry/glass15.jpg,plastic bottle waste,dry
images/dry/cardboard395.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10040.jpg,dry recyclable household waste,dry
images/dry/plastic236.jpg,plastic bottle waste,dry
images/dry/metal331.jpg,plastic bottle waste,dry
images/dry/R_10727.jpg,dry recyclable household waste,dry
images/dry/R_10041.jpg,plastic bottle waste,dry
images/dry/cardboard394.jpg,paper or cardboard recyclable waste,dry
images/dry/glass188.jpg,metal or glass recyclable item,dry
images/dry/glass14.jpg,plastic bottle waste,dry
images/dry/R_10055.jpg,metal or glass recyclable item,dry
images/dry/cardboard380.jpg,paper or cardboard recyclable waste,dry
